,Date,SP500 - Price,SP500 - Log-Return,squared_log_ret
"7851-1",1981-04-15,134.16999799999999,0.011167476375584684,0.00012471252859924204
"7852-1",1981-04-16,134.699997,0.0039424234486853393,1.5542702648744003e-05
"7853-1",1981-04-20,135.449997,0.0055524852381063639,3.0830092319389087e-05
"7854-1",1981-04-21,134.229996,-0.0090478296827631866,8.1863221968290589e-05
"7855-1",1981-04-22,134.13999899999999,-0.00067069348325343725,4.4982974847862871e-07
"7856-1",1981-04-23,133.94000199999999,-0.0014920698027305335,2.2262722962203332e-06
"7857-1",1981-04-24,135.13999899999999,0.0089193173103323531,7.9554221282394363e-05
"7858-1",1981-04-27,135.479996,0.0025127277006227189,6.3138004974767364e-06
"7859-1",1981-04-28,134.33000200000001,-0.0085245244612890403,7.2667517291115203e-05
"7860-1",1981-04-29,133.050003,-0.0095744539920161742,9.1670169245234453e-05
"7861-1",1981-04-30,132.80999800000001,-0.0018054996185599137,3.2598288726199936e-06
"7862-1",1981-05-01,132.720001,-0.00067786693620419669,4.5950358319886447e-07
"7863-1",1981-05-04,130.66999799999999,-0.015566607721526182,0.00024231927595587855
"7864-1",1981-05-05,130.320007,-0.0026820276875989535,7.1932725170473893e-06
"7865-1",1981-05-06,130.779999,0.0035234964789774281,1.2415027437366334e-05
"7866-1",1981-05-07,131.66999799999999,0.0067822626920621687,4.5999087224138378e-05
"7867-1",1981-05-08,131.66000399999999,-7.5904757747657925e-05,5.7615322487306355e-09
"7868-1",1981-05-11,129.71000699999999,-0.014921629101894318,0.00022265501505449944
"7869-1",1981-05-12,130.720001,0.0077563954425103887,6.0161670260595929e-05
"7870-1",1981-05-13,130.550003,-0.0013013206367924468,1.6934353997418994e-06
"7871-1",1981-05-14,131.279999,0.005576121039689852,3.1093125849271835e-05
"7872-1",1981-05-15,132.16999799999999,0.0067565184731597228,4.5650541878148592e-05
"7873-1",1981-05-18,132.53999300000001,0.0027954762081465745,7.81468723031355e-06
"7874-1",1981-05-19,132.08999600000001,-0.0034009556924461393,1.1566499621981798e-05
"7875-1",1981-05-20,132,-0.00068155556701832154,4.6451799093366578e-07
"7876-1",1981-05-21,131.75,-0.0018957351648989373,3.5938118154344013e-06
"7877-1",1981-05-22,131.33000200000001,-0.003192932595590392,1.0194818559983597e-05
"7878-1",1981-05-26,132.770004,0.010905083209216571,0.00011892083979993717
"7879-1",1981-05-27,133.770004,0.0075035991744671904,5.6304000571064702e-05
"7880-1",1981-05-28,133.449997,-0.0023950838393620444,5.7364265975732309e-06
"7881-1",1981-05-29,132.58999600000001,-0.0064652234117632545,4.1799113764011697e-05
"7882-1",1981-06-01,132.41000399999999,-0.0013584303975759937,1.8453331450584724e-06
"7883-1",1981-06-02,130.61999499999999,-0.013610893365330945,0.00018525641820240995
"7884-1",1981-06-03,130.71000699999999,0.00068887615559454218,4.7455035774671587e-07
"7885-1",1981-06-04,130.96000699999999,0.0019108041631863415,3.6511725500502549e-06
"7886-1",1981-06-05,132.220001,0.0095752229542709344,9.1684894623997006e-05
"7887-1",1981-06-08,132.240005,0.00015128185422597085,2.2886199418047894e-08
"7888-1",1981-06-09,131.970001,-0.0020438597165925998,4.1773625411099825e-06
"7889-1",1981-06-10,132.320007,0.0026486525712172693,7.0153604430158518e-06
"7890-1",1981-06-11,133.75,0.010749101598680255,0.00011554318517875041
"7891-1",1981-06-12,133.490005,-0.0019457796524857685,3.786058456027638e-06
"7892-1",1981-06-15,133.61000100000001,0.00089850996164297925,8.0732015117166809e-07
"7893-1",1981-06-16,132.14999399999999,-0.010987520437926612,0.00012072560537385502
"7894-1",1981-06-17,133.320007,0.0088147102974422964,7.769911762783525e-05
"7895-1",1981-06-18,131.63999899999999,-0.012681389466124848,0.00016081763879154226
"7896-1",1981-06-19,132.270004,0.0047744018004651778,2.2794912552285133e-05
"7897-1",1981-06-22,131.949997,-0.0024222780656808496,5.8674310274785583e-06
"7898-1",1981-06-23,133.35000600000001,0.010554255408949942,0.00011139230723734911
"7899-1",1981-06-24,132.66000399999999,-0.0051878013727195693,2.6913283082791049e-05
"7900-1",1981-06-25,132.80999800000001,0.0011300261033744263,1.2769589943075896e-06
"7901-1",1981-06-26,132.55999800000001,-0.0018841623222529691,3.5500676565977013e-06
"7902-1",1981-06-29,131.88999899999999,-0.0050671237750821163,2.5675743352002437e-05
"7903-1",1981-06-30,131.21000699999999,-0.0051690877885022246,2.6719468565242819e-05
"7904-1",1981-07-01,129.770004,-0.011035462894311898,0.00012178144129173474
"7905-1",1981-07-02,128.63999899999999,-0.0087458859158795477,7.6490520453580238e-05
"7906-1",1981-07-06,127.370003,-0.0099215375019294783,9.8436906402193025e-05
"7907-1",1981-07-07,128.240005,0.0068072871355973064,4.6339158146468582e-05
"7908-1",1981-07-08,128.320007,0.00062365137863373832,3.8894104207176244e-07
"7909-1",1981-07-09,129.300003,0.0076081103103424752,5.7883342494339477e-05
"7910-1",1981-07-10,129.36999499999999,0.00054116830130546134,2.9286313033783858e-07
"7911-1",1981-07-13,129.63999899999999,0.002084893278704314,4.3467799835864242e-06
"7912-1",1981-07-14,129.64999399999999,7.7095146552963456e-05,5.9436616220229127e-09
"7913-1",1981-07-15,130.229996,0.0044636215584921146,1.9923917417435574e-05
"7914-1",1981-07-16,130.33999600000001,0.00084430295054360727,7.1284747229664091e-07
"7915-1",1981-07-17,130.759995,0.0032171534027494175,1.0350076016822156e-05
"7916-1",1981-07-20,128.720001,-0.015724033165087192,0.00024724521897676196
"7917-1",1981-07-21,128.33999600000001,-0.0029565492977718932,8.7411837501554754e-06
"7918-1",1981-07-22,127.129997,-0.0094727997910180051,8.9733935880710754e-05
"7919-1",1981-07-23,127.400002,0.0021215974725112829,4.5011758353662637e-06
"7920-1",1981-07-24,128.46000699999999,0.0082858674846653102,6.8655599973433835e-05
"7921-1",1981-07-27,129.89999399999999,0.011147251165860794,0.00012426120855478485
"7922-1",1981-07-28,129.13999899999999,-0.0058677980323897927,3.4431053748917524e-05
"7923-1",1981-07-29,129.16000399999999,0.00015489740462815149,2.3993205960537289e-08
"7924-1",1981-07-30,130.009995,0.0065593552560816448,4.3025141375485899e-05
"7925-1",1981-07-31,130.91999799999999,0.0069751022409789698,4.865205127210985e-05
"7926-1",1981-08-03,130.479996,-0.0033665066997565773,1.1333367359505921e-05
"7927-1",1981-08-04,131.179993,0.0053504448470764743,2.8627260061607197e-05
"7928-1",1981-08-05,132.66999799999999,0.011294454350031735,0.0001275646990649508
"7929-1",1981-08-06,132.63999899999999,-0.00022614300604573145,5.1140659183399734e-08
"7930-1",1981-08-07,131.75,-0.0067324964263093534,4.5326508130268215e-05
"7931-1",1981-08-10,132.53999300000001,0.0059782464243633981,3.5739430310413757e-05
"7932-1",1981-08-11,133.85000600000001,0.0098353809468232356,9.6734718369133519e-05
"7933-1",1981-08-12,133.39999399999999,-0.0033677262886468995,1.1341580355243419e-05
"7934-1",1981-08-13,133.509995,0.00082425544761299818,6.7939704291970401e-07
"7935-1",1981-08-14,132.490005,-0.0076691353328959266,5.8815636754272714e-05
"7936-1",1981-08-17,131.220001,-0.0096318970812072635,9.2773441382969007e-05
"7937-1",1981-08-18,130.11000100000001,-0.0084950573363320458,7.2165999147568918e-05
"7938-1",1981-08-19,130.490005,0.0029163795900783995,8.5052699134258544e-06
"7939-1",1981-08-20,130.69000199999999,0.0015314881210661824,2.3454558649668257e-06
"7940-1",1981-08-21,129.229996,-0.011234390327799382,0.00012621152603735231
"7941-1",1981-08-24,125.5,-0.029287973012695367,0.00085778536319237213
"7942-1",1981-08-25,125.129997,-0.0029525856699414987,8.7177621383438897e-06
"7943-1",1981-08-26,124.959999,-0.0013594948130828399,1.8482261467991459e-06
"7944-1",1981-08-27,123.510002,-0.011671537445870683,0.00013622478635036156
"7945-1",1981-08-28,124.08000199999999,0.0046043943439721957,2.1200447274803146e-05
"7946-1",1981-08-31,122.790001,-0.010450947670508803,0.00010922230721171339
"7947-1",1981-09-01,123.019997,0.0018713320775356479,3.5018837444138842e-06
"7948-1",1981-09-02,123.489998,0.0038132455401447274,1.4540841549433654e-05
"7949-1",1981-09-03,121.239998,-0.018388129240690887,0.00033812329697235124
"7950-1",1981-09-04,120.06999999999999,-0.0096971296507701865,9.4034323463846326e-05
"7951-1",1981-09-08,117.980003,-0.017559762039659255,0.00030834524288945813
"7952-1",1981-09-09,118.400002,0.0035535953388299291,1.2628039832153799e-05
"7953-1",1981-09-10,120.139999,0.014588981756595842,0.00021283838869428631
"7954-1",1981-09-11,121.610001,0.012161490117523321,0.00014790184187861742
"7955-1",1981-09-14,120.660004,-0.007842505052298776,6.150488549533183e-05
"7956-1",1981-09-15,119.769997,-0.0074034942522116509,5.4811727142530948e-05
"7957-1",1981-09-16,118.870003,-0.007542727681219219,5.6892740873030653e-05
"7958-1",1981-09-17,117.150002,-0.014575302204252516,0.00021243943434528826
"7959-1",1981-09-18,116.260002,-0.0076261025499082535,5.8157440101717167e-05
"7960-1",1981-09-21,117.239998,0.008394019307640832,7.0459560137047067e-05
"7961-1",1981-09-22,116.68000000000001,-0.0047879537841462039,2.2924501439119952e-05
"7962-1",1981-09-23,115.650002,-0.0088667390285142034,7.8619060999776994e-05
"7963-1",1981-09-24,115.010002,-0.00554930747672433,3.0794813471228553e-05
"7964-1",1981-09-25,112.769997,-0.019668778852905966,0.00038686086156452095
"7965-1",1981-09-28,115.529999,0.024179908197790922,0.00058466796045359662
"7966-1",1981-09-29,115.94000200000001,0.0035426053227212151,1.2550052472572684e-05
"7967-1",1981-09-30,116.18000000000001,0.002067879402497752,4.27612522327446e-06
"7968-1",1981-10-01,117.08000199999999,0.0077167663416357613,5.9548482771402573e-05
"7969-1",1981-10-02,119.360001,0.019286665927444879,0.00037197548259686327
"7970-1",1981-10-05,119.510002,0.0012559217803236322,1.5773395182912818e-06
"7971-1",1981-10-06,119.389999,-0.0010046296324039972,1.0092806983041904e-06
"7972-1",1981-10-07,121.30999799999999,0.015953799314754491,0.00025452371257546087
"7973-1",1981-10-08,122.30999799999999,0.0082095528512375893,6.7396758017263233e-05
"7974-1",1981-10-09,121.449997,-0.0070561584007204914,4.9789371376058365e-05
"7975-1",1981-10-12,121.209999,-0.001978060514381319,3.9127233985544883e-06
"7976-1",1981-10-13,120.779999,-0.0035538696320376317,1.2629989361519292e-05
"7977-1",1981-10-14,118.800003,-0.016529268419169796,0.00027321671447296398
"7978-1",1981-10-15,119.709999,0.0076307107286881504,5.8227746224916444e-05
"7979-1",1981-10-16,119.19000200000001,-0.004353267635209157,1.8950939103759525e-05
"7980-1",1981-10-19,118.980003,-0.0017634383004674348,3.1097146395554748e-06
"7981-1",1981-10-20,120.279999,0.01086691283231378,0.0001180897945051059
"7982-1",1981-10-21,120.099998,-0.0014976373732462633,2.2429177017439676e-06
"7983-1",1981-10-22,119.639999,-0.0038374870298092389,1.4726306703954135e-05
"7984-1",1981-10-23,118.599998,-0.0087307557031204297,7.6226095147569902e-05
"7985-1",1981-10-26,118.160004,-0.0037167976246914591,1.3814584582912073e-05
"7986-1",1981-10-27,119.290001,0.0095178396012594035,9.0589270675301762e-05
"7987-1",1981-10-28,119.449997,0.0013403369799203091,1.796503219741895e-06
"7988-1",1981-10-29,119.05999799999999,-0.0032702977297160984,1.0694847240986267e-05
"7989-1",1981-10-30,121.889999,0.023491439536635461,0.00055184773150339969
"7990-1",1981-11-02,124.199997,0.01877415488116263,0.00035246889150188261
"7991-1",1981-11-03,124.800003,0.0048193346289995276,2.3225986266274015e-05
"7992-1",1981-11-04,124.739998,-0.00048092490916129549,2.3128876825180032e-07
"7993-1",1981-11-05,123.540001,-0.0096665567023297427,9.3442318479356078e-05
"7994-1",1981-11-06,122.66999800000001,-0.0070671916215419017,4.9945197415592056e-05
"7995-1",1981-11-09,123.290001,0.0050415052506638247,2.5416775192470916e-05
"7996-1",1981-11-10,122.699997,-0.0047969847244315744,2.3011062446429867e-05
"7997-1",1981-11-11,122.91999800000001,0.0017913937245506162,3.2090914763593291e-06
"7998-1",1981-11-12,123.19000200000001,0.0021941742174282908,4.8144004964270521e-06
"7999-1",1981-11-13,121.66999800000001,-0.012415449847514637,0.00015414339491615122
"8000-1",1981-11-16,120.239998,-0.011822716550132562,0.00013977662662477836
"8001-1",1981-11-17,121.150002,0.0075397349596757479,5.6847603262156652e-05
"8002-1",1981-11-18,120.260002,-0.0073733815289394045,5.436675517130479e-05
"8003-1",1981-11-19,120.709999,0.0037348841866622351,1.3949359887779625e-05
"8004-1",1981-11-20,121.709999,0.0082501912414958412,6.8065655521254689e-05
"8005-1",1981-11-23,121.599998,-0.00090420458551587757,8.1758593246793998e-07
"8006-1",1981-11-24,123.510002,0.015585187558246005,0.00024289807122570607
"8007-1",1981-11-25,124.050003,0.0043625936786630959,1.9032223605111203e-05
"8008-1",1981-11-27,125.089996,0.008348711928065633,6.9700990857825382e-05
"8009-1",1981-11-30,126.349998,0.010022371755484372,0.00010044793560513088
"8010-1",1981-12-01,126.099998,-0.0019805908947114759,3.9227402922140043e-06
"8011-1",1981-12-02,124.69000200000001,-0.011244554062172618,0.00012643999605712271
"8012-1",1981-12-03,125.120003,0.0034426277257093574,1.1851685657822783e-05
"8013-1",1981-12-04,126.260002,0.0090699880058267013,8.2264682425840227e-05
"8014-1",1981-12-07,125.19000200000001,-0.0085106895325210985,7.2431836318964193e-05
"8015-1",1981-12-08,124.81999999999999,-0.0029598997413913253,8.7610064790884344e-06
"8016-1",1981-12-09,125.480003,0.0052737077247728692,2.7811993166329032e-05
"8017-1",1981-12-10,125.709999,0.0018312517412537588,3.3534829398449236e-06
"8018-1",1981-12-11,124.93000000000001,-0.0062240785281852951,3.8739153525017226e-05
"8019-1",1981-12-14,122.779999,-0.017359452589036373,0.00030135059419100161
"8020-1",1981-12-15,122.989998,0.0017089071381324317,2.9203636067599778e-06
"8021-1",1981-12-16,122.41999800000001,-0.0046452959071103805,2.1578774064616454e-05
"8022-1",1981-12-17,123.120003,0.0057017748113716848,3.2510235999592615e-05
"8023-1",1981-12-18,124,0.0071220517079417789,5.0723620530596412e-05
"8024-1",1981-12-21,123.339996,-0.0053368284723704917,2.8481738143504355e-05
"8025-1",1981-12-22,122.879997,-0.0037364921473672652,1.3961373567337236e-05
"8026-1",1981-12-23,122.30999799999999,-0.0046494558379208684,2.1617439588776445e-05
"8027-1",1981-12-24,122.540001,0.0018787263107302721,3.529612550630179e-06
"8028-1",1981-12-28,122.269997,-0.0022058258378736539,4.8656676270310076e-06
"8029-1",1981-12-29,121.66999800000001,-0.0049192442587830953,2.4198964077570445e-05
"8030-1",1981-12-30,122.300003,0.0051646218615193362,2.6673318972483453e-05
"8031-1",1981-12-31,122.550003,0.0020420672309544585,4.1700385757380102e-06
"8032-1",1982-01-04,122.739998,0.0015491462124188615,2.3998539874517046e-06
"8033-1",1982-01-05,120.050003,-0.022159933009494814,0.00049106263098529787
"8034-1",1982-01-06,119.18000000000001,-0.0072733923380168264,5.2902236102721876e-05
"8035-1",1982-01-07,118.93000000000001,-0.0020998705796788641,4.4094564514008486e-06
"8036-1",1982-01-08,119.550003,0.0051996342592826039,2.7036196430305354e-05
"8037-1",1982-01-11,116.779999,-0.02344290470615551,0.0005495697810618881
"8038-1",1982-01-12,116.300003,-0.0041187289723056963,1.6963928347310338e-05
"8039-1",1982-01-13,114.879997,-0.01228500613426764,0.00015092137571899353
"8040-1",1982-01-14,115.540001,0.0057287198224225122,3.2818230803816621e-05
"8041-1",1982-01-15,116.33000199999999,0.0068141980130143054,4.643329456056811e-05
"8042-1",1982-01-18,117.220001,0.0076215225581055535,5.8087606103711818e-05
"8043-1",1982-01-19,115.970001,-0.010720973987718985,0.0001149392832453471
"8044-1",1982-01-20,115.269997,-0.0060543690044623233,3.6655384042194104e-05
"8045-1",1982-01-21,115.75,0.0041555163792743599,1.7268316378417484e-05
"8046-1",1982-01-22,115.379997,-0.0032016901386402452,1.0250819743866193e-05
"8047-1",1982-01-25,115.410004,0.00026003726365164681,6.7619378487436081e-08
"8048-1",1982-01-26,115.19000200000001,-0.0019080837903215908,3.6407837508880087e-06
"8049-1",1982-01-27,115.739998,0.0047633225645489219,2.2689241853940919e-05
"8050-1",1982-01-28,118.91999800000001,0.0271047024462856,0.00073466489470168058
"8051-1",1982-01-29,120.400002,0.012368568174148997,0.00015298147867857145
"8052-1",1982-02-01,117.779999,-0.022001080459998157,0.00048404754140731274
"8053-1",1982-02-02,118.010002,0.0019509145593552546,3.8060676179043072e-06
"8054-1",1982-02-03,116.480003,-0.013049773381503371,0.00017029658530859392
"8055-1",1982-02-04,116.41999800000001,-0.00051528553945967559,2.655191871762489e-07
"8056-1",1982-02-05,117.260002,0.0071893839277725746,5.1687241260914616e-05
"8057-1",1982-02-08,114.629997,-0.022684184636424298,0.00051457223261938819
"8058-1",1982-02-09,113.68000000000001,-0.0083220401669139576,6.9256352539729291e-05
"8059-1",1982-02-10,114.660004,0.0085837785771403219,7.3681254661373127e-05
"8060-1",1982-02-11,114.43000000000001,-0.0020079800363621558,4.0319838264289647e-06
"8061-1",1982-02-12,114.379997,-0.00043707007081472682,1.9103024680199033e-07
"8062-1",1982-02-16,114.05999799999999,-0.0028016040650467033,7.8489853372862135e-06
"8063-1",1982-02-17,113.69000200000001,-0.0032491444610496245,1.0556939728769456e-05
"8064-1",1982-02-18,113.81999999999999,0.001142789442265979,1.3059677093545874e-06
"8065-1",1982-02-19,113.220001,-0.0052854157341029051,2.7935619482302552e-05
"8066-1",1982-02-22,111.589996,-0.014501433088772053,0.00021029156162813298
"8067-1",1982-02-23,111.510002,-0.00071711343922142845,5.1425168471198536e-07
"8068-1",1982-02-24,113.470001,0.017424202702918556,0.00030360283983239431
"8069-1",1982-02-25,113.209999,-0.0022940013589245467,5.262442234747667e-06
"8070-1",1982-02-26,113.110001,-0.00088368687263518098,7.8090248886774654e-07
"8071-1",1982-03-01,113.30999799999999,0.0017666023575415579,3.1208838896713905e-06
"8072-1",1982-03-02,112.68000000000001,-0.0055754647336101471,3.1085806995730465e-05
"8073-1",1982-03-03,110.91999800000001,-0.015742740291607937,0.00024783387188901594
"8074-1",1982-03-04,109.879997,-0.0094203687920026979,8.8743348177338375e-05
"8075-1",1982-03-05,109.339996,-0.0049265770408437604,2.4271161339368862e-05
"8076-1",1982-03-08,107.339996,-0.018460927399801541,0.00034080584046074328
"8077-1",1982-03-09,108.83000199999999,0.013785720601339868,0.00019004609249820644
"8078-1",1982-03-10,109.410004,0.005315279963171271,2.8252201086889988e-05
